day,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
2025-11-17,2.338397257469662,1.0,0.23619374838089488,1.0,1.0
2025-11-18,-0.4860214624163304,1.0,-0.07286663140103897,1.0,1.0
2025-11-19,-1.974348121714481,1.021901355340575,0.6798897658945591,0.6176446776645331,2.0
2025-11-20,-0.49071193698229637,0.23541721826916473,0.4953929822043399,0.4969284215969967,2.0
2025-11-21,-1.0072952923637501,1.0,0.11058815095873717,1.0,1.0
2025-11-22,-1.1439049857292811,1.0,0.1792357469385243,1.0,1.0
2025-11-23,-0.16933792336023726,0.9799340050931917,0.30824539729105443,0.7627460552116788,3.0
2025-11-24,0.3228517219848387,1.0,-1.7239596726390258,1.0,1.0
2025-11-26,-0.1655811616563846,0.6139987687779666,-0.20654988093704804,0.6847988725665298,3.0
2025-11-27,-0.10639182395881368,0.7884111253295714,-0.19107233834117107,0.39225028110780263,5.0
2025-11-28,-0.19639635464726862,1.1737268668296803,0.5200085804890512,0.2943069138722523,8.0
2025-11-29,-0.6453111287583616,0.8370821560282673,0.4918140040401055,0.27473404223011894,7.0
2025-11-30,0.23611059565853762,0.9580766166830613,-1.012754575083494,0.7649087898352832,3.0
2025-12-01,0.04572258327287019,0.1267998024239128,0.09581019496172269,0.2969819575498857,4.0
2025-12-02,0.6583843021808795,1.0,0.974600996911232,1.0,1.0
2025-12-03,-0.5285273065042869,0.5844719429240297,0.015988625281978197,0.8849388638798278,6.0
2025-12-04,-0.4320414145856249,1.7163675383985977,0.6299141452459404,0.5405288335823185,7.0
2025-12-05,-0.49680643820834564,1.1828124423135347,0.2342299109592776,0.39204022830893326,3.0
2025-12-06,-0.8095707361767978,1.4456159451680246,-0.5255856910953258,1.4304303108834175,4.0
2025-12-07,-0.8597154216068738,1.0,-0.4841418323286653,1.0,1.0
2025-12-12,0.4483992009957145,0.1704063997759573,-1.2523879453802695,0.320663610471303,3.0
2025-12-13,0.6606159626240203,1.3892004030093552,0.09298760665671642,0.3360128910921891,2.0
2025-12-15,0.20925039806426923,0.31563220002818665,-0.4591957426618567,1.4464685111638111,6.0
2025-12-16,0.22279721076630413,1.0,0.0063810506248230345,1.0,1.0
2025-12-17,0.5997265838430574,1.0,-0.6290557295068196,1.0,1.0
2025-12-19,1.9292982754398724,1.0,0.50588189733291,1.0,1.0
2025-12-20,0.5362323315111882,0.3256991980251113,-1.0857224869722566,1.1246130317323553,3.0
2025-12-21,0.3228517219848387,1.0,-1.7239596726390258,1.0,1.0
2025-12-22,-0.3564788385238142,1.0,-0.3404403803298487,1.0,1.0
2025-12-23,-0.4230208712314159,1.0,-0.23576051228513123,1.0,1.0
2025-12-24,-0.5429156607369666,3.0462525552760717,0.8861695762928129,0.3259209721555719,2.0
2025-12-25,-0.514979010407943,1.7681781711654558,0.8137235180061563,0.4583364464334236,3.0
2025-12-26,-0.012624338973910965,0.21457375928092182,0.05639351675918297,0.1818557298872691,3.0
2025-12-27,1.2130920214886047,1.1965807163426958,0.5561954697472781,0.7843691421937438,4.0
2025-12-29,-0.2746242059038244,0.6062188095499649,0.12354114059198402,0.5092989309815349,7.0
2025-12-30,0.8356270791189638,1.041280068641503,0.5886757691254604,1.744442058502246,3.0
2025-12-31,0.4231375982177749,0.4040533184151873,0.09122345963455507,1.3104205008615966,3.0
2026-01-01,0.5284695483745888,0.42518395387087426,0.2560893075294429,1.0287434317069342,6.0
2026-01-02,0.447215182868039,0.4984799890233673,-0.4593452773152345,1.2383042892865384,5.0
2026-01-03,-0.2979541755384167,1.0,-0.1430192872523796,1.0,1.0
2026-01-04,0.3037467864065014,1.0,-0.405833472611183,1.0,1.0
2026-01-05,0.35161165743021366,1.0,0.32126525586222227,1.0,1.0
2026-01-06,-0.24510345632533345,0.6824926899369765,-1.0331496681492898,1.2665982133629696,4.0
2026-01-07,0.2163376339546735,0.5661859028101038,0.24552812955603492,1.1054241420857125,4.0
2026-01-08,0.17337792326853796,1.2037143925788039,0.2284318123565105,1.005978674986487,7.0
2026-01-09,-1.8112265778750585,1.3666393695325003,0.8347781228312637,1.378134658773489,4.0
2026-01-10,-0.2630019742156379,1.0689122779094369,0.4408408200366097,0.6256814951440232,11.0
2026-01-11,-0.33539528198394014,0.5753459894698897,0.08691754817246565,0.9675790662926387,7.0
2026-01-12,0.2857553645858584,0.7436747616091115,0.6435070066136739,1.0405545369498623,6.0
2026-01-13,-0.7954682173676412,1.2410065646629702,1.0624262160780014,1.1655593259567163,7.0
2026-01-14,-0.3403110351117077,0.6349775875962685,-0.13788111656830349,0.6536262779409748,4.0
2026-01-15,-0.4192243461341883,0.6446482111231344,-0.28019208751093444,0.8616154174767038,3.0
2026-01-16,-0.25818487294506437,1.0376815684611633,0.3145149468126419,1.3789207121998872,5.0
2026-01-17,0.193272328213431,1.2343593709162752,0.48704768207918026,0.8711251981817141,3.0
2026-01-18,0.2529252012462578,1.2139987017718104,0.3064733704983195,0.6857100531993852,3.0
2026-01-19,0.19219119548687458,1.233651219191787,0.22021619137260243,1.0535116105303257,15.0
2026-01-20,-0.2751335849808249,1.1736898224501628,0.40686024064950765,1.076400736634841,13.0
2026-01-21,-0.8709772996094893,1.0622275955740832,0.2412090602365741,0.7090099125475989,34.0
2026-01-22,-0.7069038588252305,0.8743172282147971,0.2329645180952483,0.6916601107688078,32.0
2026-01-23,-0.15556721272106921,1.3307465878169322,0.2568002963010011,0.7690034388748999,22.0
2026-01-24,-0.45556514734926956,0.601945153702932,0.37160503282458696,0.5001030584977832,7.0
2026-01-25,0.20234909569843,1.0453192071383655,0.08176804941618611,1.2362676501859335,14.0
2026-01-26,-0.19095830506558092,0.7730643397694057,0.09047502383947206,0.7319953530863799,29.0
2026-01-27,-0.17545261594249162,0.44078310777024005,-0.3390469847939583,0.8939818425983791,8.0
2026-01-28,-0.19394481515923878,0.8947968445134099,0.29203677924779375,0.9108339930987354,16.0
2026-01-29,-0.2875247485599229,0.7671740822073229,0.439230756959114,0.757361660792559,14.0
2026-01-30,-0.08412957768528845,0.8531835439058205,0.2535752659545572,1.1719573047084633,6.0
2026-01-31,-0.6686187837869156,0.6490914983942238,0.08249024223241623,0.5032097393946944,7.0
2026-02-01,-0.6186718692357825,0.84772726595587,0.5761502547054703,0.3831195177405894,23.0
2026-02-02,-0.17737993897459833,0.9349879736539409,0.1456942603051232,1.2396718514294967,12.0
2026-02-03,0.10190981282878171,0.46138888778977005,0.4485977865407583,1.3089177137222607,7.0
2026-02-04,0.34140396842835974,0.5489822522636904,-0.19929083702065517,1.4039000108504762,9.0
2026-02-05,-0.5902193668093182,0.7854650792297513,0.3387575694679322,0.4648218207893381,19.0
2026-02-06,-0.2706885607351911,0.7492295345733715,0.29096787691679954,0.3388038489632072,7.0
2026-02-07,0.10728240548429686,0.2682096444342789,-1.020090061905217,0.8751396234948302,6.0
2026-02-08,-0.3142871839138714,0.7171297656091582,-0.14100460076781893,1.1170799443630068,5.0
2026-02-09,-0.09009540657066933,1.114898223793146,-0.4856953287283406,0.5312802413796596,4.0
2026-02-10,-0.19761368868454282,0.6863422252671522,-0.07968014715874053,0.7064754399167646,5.0
2026-02-11,-0.031777064965960916,1.3474688096960885,-0.04420949313716802,0.9368937192590318,16.0
2026-02-12,-0.15779911373146677,0.9062916928699105,-0.05107412336728917,1.091713846501559,8.0
2026-02-13,-0.37466188998103656,1.0635789781090057,0.2873229438069783,0.96873620941401,16.0
2026-02-14,-0.1944658760331307,1.2188206060850666,0.029015246884887325,1.0157599552775647,10.0
2026-02-15,-0.11667840991204728,0.7078084843720447,-0.09013793499135539,0.9317051414398791,17.0
2026-02-16,0.18642813752904436,0.9951103757312603,-0.1353191341164274,1.0003615154042051,20.0
2026-02-17,0.3832268964276127,0.8636271805987752,-0.3677202921649362,1.014138189434943,14.0
2026-02-18,-0.050786000880045694,0.9232905121955898,-0.19549431689272076,0.9486061095921801,15.0
2026-02-19,0.11820916177872616,1.1617638727619186,0.17930024126561386,1.0535068347466334,12.0
2026-02-20,-0.3962196149787484,0.9805579899560127,0.0796977362840608,0.7466561682901109,16.0
2026-02-21,0.059804377058663025,1.0552507515948326,0.8269350401240321,0.8077017866807523,7.0
2026-02-22,0.48273441381722915,0.580268279176652,0.030763823088289247,1.114228283860851,12.0
2026-02-23,0.4894209041180595,0.7722662435351292,0.016838220925068627,0.9955928652405875,19.0
2026-02-24,0.05074524193445963,1.0615479570445248,0.09209139873883289,1.1050662101546693,17.0
2026-02-25,-0.17177781865891192,0.5198002284990446,-0.2297436670063879,1.0233552448244254,11.0
2026-02-26,-0.2605391325435609,0.9214429518042231,0.35032724864395104,1.0954834869967847,9.0
2026-02-27,-0.2098600500731135,1.3880771107512326,0.2436688815295202,1.3966268745058088,10.0
2026-02-28,0.1045229559894046,0.8783947886081959,-0.3239665458659496,0.5001974850541393,3.0
2026-03-01,-0.37702980176392553,1.4604839469982507,0.5529574438176162,0.8626929793156235,3.0
2026-03-02,0.48471122006740847,1.295565757410031,-0.7128264508038935,0.9715044264214091,7.0
2026-03-03,0.80394136064895,1.2433602761869704,0.34982853106110817,1.255942008264437,9.0
2026-03-04,0.22895415757990475,0.91139692252695,-0.39058998195022354,0.6315539905794995,9.0
2026-03-05,0.23168722194576102,0.5178534693509393,-1.0098927859852433,1.0988595244141486,5.0
2026-03-06,0.43642176122507587,0.48914132873166327,-0.7713078133005652,0.9033523216674646,11.0
2026-03-07,0.39455987000276677,0.8050667447035353,-0.2572889335352963,1.2080933611709177,14.0
2026-03-08,0.7294021315024629,1.0459388808209866,0.43481351618001834,1.1044207582741912,19.0
2026-03-09,0.1380086448285583,0.7469054850728772,-0.22471209542200815,1.1930813833029685,16.0
2026-03-10,0.0652879594757918,0.6197011759231612,-0.4785903426454378,1.0049994797451842,8.0
2026-03-11,0.3747672583880488,0.8807521003278649,-0.36334113544865315,1.194763428305007,8.0
2026-03-12,0.9008121755242818,1.7647287623126697,0.17243300089510394,0.8959760247383981,10.0
2026-03-13,0.7041704441262789,0.6554426699842838,0.04778651774821305,1.750971831844275,6.0
2026-03-14,0.49450844465814353,1.138133485069507,0.7470285153543346,1.5214842022838966,5.0
2026-03-15,1.1430879120049273,0.4690323269151403,-0.38699443789000004,0.8071607275734722,2.0
2026-03-16,0.24101441227086043,0.32308617035284437,-0.4686825505562278,1.1316268198256332,13.0
2026-03-17,0.5718949170516308,0.7656949025219719,-0.13773857363764472,0.9774433031209526,14.0
2026-03-18,0.3144619342157532,0.4704717999175621,-0.6970101425599422,0.9930528989092899,9.0
2026-03-19,0.023633887635628983,0.6248172182161862,-0.20172878934335223,0.7749373760919301,9.0
2026-03-20,0.12359218402053036,0.6935355833248851,-0.12587216644230179,0.975802484009871,20.0
2026-03-21,-0.42848743379429477,0.7388319567310518,0.07137437669242692,0.7854526762029693,10.0
2026-03-22,0.6616977921208702,1.8387655557113245,0.5471262143765114,0.7699797033733757,10.0
2026-03-23,0.20222576375058596,0.6168977060280353,-0.40458214820788924,0.5920814409555555,6.0
2026-03-24,0.5282776224845509,0.5117597157551055,0.05841095054206442,1.227206044645688,7.0
2026-03-25,0.09485965699438745,1.19838317751294,0.007409780810660971,1.2453752929288604,5.0
2026-03-26,0.4927737571475504,0.7504554269159506,-0.3115583535474093,0.9644261466318896,10.0
2026-03-27,-0.02770893116545947,0.6252427516729766,-0.5037003248000271,0.6287899672604657,9.0
2026-03-28,0.10101722573485077,0.8217334644701273,-0.5138604254582527,1.074302827984271,12.0
2026-03-29,0.4170830020225244,0.4445468742313063,-0.4278619724560602,1.1316912661079326,11.0
2026-03-30,-0.00011741912775748517,0.49169985302519276,-0.4561891112528889,0.5997267000102243,13.0
2026-03-31,-0.06471525480843077,0.6841435707524561,0.05112856743823604,1.0811852477492452,5.0
2026-04-01,-0.018072432748905718,1.0307830973842331,0.09524543666760035,1.1068646502309756,15.0
2026-04-02,0.06310941066414101,0.5665329221655603,-0.09607338899997446,0.8193490244789207,24.0
2026-04-03,0.6227672271397472,0.7087973106487676,-0.5237723187051522,1.1000180130033546,12.0
2026-04-04,0.7775790723355787,0.5813071906356607,-0.13567878354327925,1.5389435479535687,3.0
2026-04-05,-0.1956037093610542,0.9993156161787198,0.2587535189206299,0.9546349466693237,6.0
2026-04-06,0.34577670081231565,0.3836473831517992,-0.6620232826539542,0.8454676718369922,9.0
2026-04-07,-0.43656246456969594,0.8231156162819362,-0.5514291711557749,0.7553566461437513,7.0
2026-04-08,0.08758181633838023,0.6414127231182613,-0.5498240540929655,1.0381663214218095,10.0
2026-04-09,0.22038735370815812,1.0348584157116416,0.738236152899765,0.8874526540384372,3.0
2026-04-10,0.7483496018740489,1.7336076400575602,-0.23488648065238596,1.2566744146850106,6.0
2026-04-11,0.6500281691977364,1.3916310766903324,-0.15874144975951307,1.5088505138618022,6.0
2026-04-12,-0.09189730884883406,0.6872218022737232,-0.3176854968322149,0.6352137144904468,5.0
2026-04-13,0.5908414744283847,0.5760606341793808,-0.26763483781836317,0.2814403619541783,4.0
2026-04-14,0.38490559064542795,1.2409761411561961,-0.5607883704584148,1.2508282030372926,8.0
2026-04-15,-0.07465724822850518,1.0,0.6494851384019324,1.0,1.0
2026-04-16,0.803491423339253,0.8535080265346716,0.3824057412004535,1.3132247892418762,4.0
2026-04-17,0.19398844974668378,0.33476277764031437,0.5887196312047286,0.18239904859274003,2.0
2026-04-18,0.23226798128677015,0.5590752099601194,-0.42170389026157595,1.9242889145743955,5.0
