,phrase,label,sentiment,subjectivity,language,count,gnd,geonames,geotype,latitude,longitude,continent,country,ipcc
Naengcheon,Naengcheon,GPE,0.00000000,0.10416667,en,1.20000000,,10869891,P,36.41571000,127.49046000,ASIA,South Korea,EAS
chochocho,chochocho,GPE,0.40000000,0.40000000,en,1.00000000,,1013576,P,-24.69662000,31.11382000,AFRICA,South Africa,ESAF
Norway,Norway,GPE,0.04545455,0.25000000,en,1.00000000,4042640-3,3144096,A,62.00000000,10.00000000,EUROPE,Norway,NEU
Pacific sea,Pacific sea,LOC,0.08333333,0.16666667,en,1.00000000,,1636628,H,0.50000000,126.00000000,ASIA,Indonesia,SEA
El Niño,El Niño,GPE,0.17500000,0.50833333,en,1.00000000,,12513655,L,-0.90231000,-89.52853000,PACIFIC,Ecuador,EPO
the Korean Peninsula,the Korean Peninsula,LOC,0.17500000,0.50833333,en,1.00000000,,7140636,S,46.39111000,-87.39444000,NORTH-AMERICA,United States,ENA
Seoul,Seoul,GPE,-0.06250000,0.53333333,en,1.00000000,110416-0,1835848,P,37.56600000,126.97840000,ASIA,South Korea,EAS
Seocho-gu,Seocho-gu,GPE,-0.06250000,0.53333333,en,1.00000000,,8349535,A,37.49447000,127.01088000,ASIA,South Korea,EAS
El Nino,El Nino,GPE,-0.12500000,0.37500000,en,1.00000000,,12513655,L,-0.90231000,-89.52853000,PACIFIC,Ecuador,EPO
Northern Europe,Northern Europe,LOC,0.00000000,0.00000000,en,1.00000000,,0,L,61.68987000,2.90039000,,,
Korea,Korea,GPE,0.03750000,0.48750000,en,1.00000000,4078029-6,1835841,A,36.50000000,127.75000000,ASIA,South Korea,EAS
jjijji,jjijji,GPE,0.40000000,0.40000000,en,1.00000000,,0,,,,,,
USA,USA,GPE,-0.40000000,0.50000000,en,1.00000000,4078704-7,6252001,X,39.75999900,-98.50000000,NORTH-AMERICA,United States,CNA
California,California,GPE,-0.40000000,0.50000000,en,1.00000000,,11071615,L,34.68743000,-116.78467000,NORTH-AMERICA,United States,WNA
Pohang City,Pohang City,GPE,0.00000000,0.06250000,en,1.00000000,,0,,,,,,
Nam,Nam,GPE,0.00000000,0.06250000,en,1.00000000,,0,L,-14.60485000,-57.65625000,,,
Pohang,Pohang,GPE,0.00000000,0.12500000,en,1.00000000,4452214-9,1839071,P,36.02917000,129.36481000,ASIA,South Korea,EAS
Neutteul,Neutteul,GPE,0.00000000,0.00000000,en,1.00000000,,0,,,,,,
the National Oceanic,the National Oceanic,LOC,0.13333333,0.43333333,en,1.00000000,,4775488,S,38.97539000,-77.48166000,NORTH-AMERICA,United States,ENA
