week,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
2025-46,-0.5215416700467241,1.2813815412433645,0.3389502457225526,0.4831203198556573,11.0
2025-47,-0.2254025123810908,0.9026877462603033,0.04687155332543111,0.7322096419991849,27.0
2025-48,-0.4208691071843014,1.1210630648417477,0.1530529877438246,0.8255791432006534,26.0
2025-49,0.5332859056470369,0.714492404891362,-0.7142377245654752,0.7890813355357773,5.0
2025-50,0.45683639807332715,0.5290140428911816,-0.6040841823904632,1.178706361194045,13.0
2025-51,0.10030192904140665,1.4506553425231428,0.430805088803984,0.6086164945565816,14.0
2025-52,0.14260958389872658,0.7955893986654471,0.22342197464799496,0.983165211109478,13.0
2026-00,0.41636044734275485,0.45652073381093566,-0.10069563855869827,1.0379056028569913,13.0
2026-01,-0.29040792555085504,1.0691607146184274,0.19912068781367886,1.016499630877639,38.0
2026-02,-0.20725788029851583,0.9927074315304693,0.4470665392005724,1.0389852247240772,31.0
2026-03,-0.41391655265042343,1.1335296397641483,0.24557659172514482,0.8379436715308158,137.0
2026-04,-0.32509162370749184,0.7914064852117074,0.2532384274559747,0.7592544541194008,103.0
2026-05,-0.19045052681885277,0.7606627773397147,0.07296159506613543,1.024245894450843,65.0
2026-06,-0.17160602615191048,1.01988256793772,-0.001344108591218195,0.9244763683875244,76.0
2026-07,0.10023321869030115,0.9593077888254191,-0.012525038462171165,0.9799398983232576,96.0
2026-08,0.04182134798519678,0.9765833170624018,0.07826258869461052,1.062930165966261,72.0
2026-09,0.5139269238692125,0.9341782460053234,-0.19231184259372333,1.1398695767374616,74.0
2026-10,0.43128077322670405,1.0383582178370496,-0.09742986427405213,1.1976431174053863,55.0
2026-11,0.22337089245391553,0.8914773225616304,-0.1463800116875799,0.9689235762528186,85.0
2026-12,0.2644012191153276,0.7051779543996743,-0.3417210098764935,0.9782890360707222,60.0
2026-13,0.12244561959641247,0.7548589015532384,-0.14989331354679028,0.948416298215869,78.0
2026-14,0.20703942091343014,0.9920214443855616,-0.37069436719214877,1.018793001610306,46.0
2026-15,0.42213482808052866,0.8485604856793275,-0.17953410002647696,1.2480601595640854,24.0
